443.36322207655763,994.0919906060969,450.68280255675177,994.0919906060969,450.6828025567517,1007.8465195130918,443.3632220765576,1007.8465195130918,container,0
267.93547428956896,969.5675133164375,271.77966719359256,969.5675133164376,271.7796671935925,979.2558991244848,267.9354742895689,979.2558991244847,container,0
183.33077176512785,244.34155467444165,184.94714905911985,248.74415287134633,150.74062854627533,261.3027922453202,149.12425125228333,256.90019404841547,container,0
137.1349667851006,319.9420679107614,147.84969278031386,313.5628944867293,157.15609286221488,329.19431257982313,146.44136686700162,335.57348600385524,container,0
173.00815977373873,265.3432024414193,174.93004956846863,270.12279731639353,158.4283388328863,276.7581859398847,156.5064490381564,271.97859106491046,container,0
155.179547885218,280.3571570345385,157.1014376799479,285.1367519095127,140.59972694436559,291.7721405330039,138.67783714963568,286.99254565802966,container,0
161.26748928467913,293.28131570929025,163.18937907940904,298.0609105842645,146.68766834382672,304.69629920775566,144.7657785490968,299.9167043327814,container,0
170.36402107909248,293.2639665604511,175.81496691142195,293.8903611054494,173.6562162406043,312.67601795078883,168.20527040827483,312.0496234057905,container,0
189.4886666783595,285.6347137824248,194.93961251068896,286.26110832742313,192.7808618398713,305.04676517276255,187.32991600754184,304.4203706277642,container,0
197.8400334328193,332.6219465659481,200.86450166619386,328.04398058766674,216.64159807532852,338.4672399851141,213.61712984195395,343.04520596339546,container,0
179.58055204795932,340.31786385594904,182.60502028133388,335.73989787766766,198.38211669046854,346.163157275115,195.35764845709397,350.7411232533964,container,0
162.47892757329478,349.0666011500112,165.17462853690287,344.98627153608476,179.31518802693435,354.3283403025719,176.61948706332626,358.40866991649835,container,0
127.01854172827298,325.8369389142444,122.56207985909359,315.95861060075106,131.31557583797195,312.00960022025976,135.77203770715133,321.8879285337531,container,0
126.10966958393544,297.10598422753844,124.20065700052855,292.8744091334255,131.5477039402906,289.55989745705244,133.4567165236975,293.7914725511654,container,0
515.5755488851943,504.60128826354537,515.0218833945125,517.9984320853654,496.1625311772204,517.2190292038109,496.71619666790207,503.8218853819909,container,0
