41.29818587217813,36.98836154319589,44.6052061477652,10.345105874720046,66.28669211843598,13.03626023671122,62.9796718428489,39.67951590518707,container,0
68.58129616106864,40.60931525497442,69.72538971213139,31.751032618574605,89.30906380568054,34.280366594042604,88.16497025461778,43.13864923044242,container,0
3.6326899546241282,119.9282328924661,8.093468549630623,85.39011532658651,31.455091101647582,88.4073911125607,26.994312506641087,122.94550867844029,container,0
8.104691327327348,80.07687930062599,8.934061875146252,73.65537756585864,59.498594654512786,80.18605153957665,58.669224106693875,86.607553274344,container,0
25.354433486374745,71.28504926860752,26.020071599032224,66.13126570781174,47.00654058520422,68.84177798340743,46.340902472546745,73.99556154420321,container,0
29.136676756254495,123.69814657519345,30.64936216535129,111.9859969163737,54.360680989031,115.04843780552443,52.84799557993421,126.76058746434418,container,0
55.6934305364855,128.37106788784578,57.955819548062664,110.85424745002433,82.07282475634679,113.96908485839117,79.81043574476962,131.48590529621262,container,0
59.99718970821532,105.77843066023392,60.974976819643146,100.00521929357654,84.88091553928518,104.05407828766239,83.90312842785737,109.82728965431977,container,0
199.77787868212448,50.59270047116341,201.98824681513378,32.78470463758387,222.32456009555278,35.30889316716396,220.1141919625435,53.1168890007435,container,0
162.0516839549224,114.88521752761835,164.154122716889,97.94676272711197,191.102079803187,101.29160322179226,188.9996410412204,118.23005802229864,container,0
155.5583248312813,135.64710869169244,157.64170338220487,118.86221390400598,187.8355084764579,122.60993628772212,185.75212992553435,139.39483107540858,container,0
189.3435709980312,145.16520862518104,195.14557580910852,98.42092383430001,217.10864057299122,101.14702838368248,211.3066357619139,147.8913131745635,container,0
212.5535371515479,149.61717367464007,218.38501762299452,102.63541602608922,274.35860018279,109.58298184633942,268.5271197113434,156.56473949489026,container,0
272.4639122215753,157.19837316735493,278.29539269302194,110.21661551880409,327.88374475743336,116.37163229867872,322.0522642859867,163.35338994722957,container,0
325.6138203405807,153.54422419023695,330.1650227496798,116.8771223040581,354.6066564605493,119.9108723553311,350.05545405145017,156.57797424150993,container,0
354.2731446988824,136.92770152194993,356.31850287224694,120.4491207437041,369.35184503360045,122.06684822125322,367.3064868602359,138.54542899949905,container,0
367.41232232819203,152.5831521554461,369.06968893001135,139.23045443095867,381.30996806573665,140.74974515820202,379.65260146391734,154.10244288268945,container,0
353.66041655379547,167.83966377268297,355.16551637148456,155.71371475891493,377.3498371793885,158.46728210161285,375.8447373616994,170.5932311153809,container,0
379.78781007377063,161.3163039869559,381.3414526360185,148.79926672868032,405.65349358722983,151.8169314377905,404.09985102498194,164.33396869606605,container,0
384.3489271731949,136.24424251186227,385.6526993505084,125.74030465879255,408.7085250274685,128.60204512823233,407.40475285015503,139.10598298130205,container,0
412.02502005213313,144.66745330291192,413.3287922294466,134.1635154498422,436.38461790640673,137.025255919282,435.08084572909326,147.5291937723517,container,0
406.282308620479,174.57636817120218,408.8419050549067,153.9547884627229,433.2977792617933,156.9903060761005,430.7381828273656,177.61188578457978,container,0
435.961329803285,182.58814924265886,442.43012226571193,132.91154223126955,521.0459690442378,143.14874697739168,514.5771765818109,192.825353988781,container,0
